x1,x2,x3
4.772541707618626e+58,9.673701781462069e+58,6.951928356415731e+58
5.0162040457433e+58,1.0167593074361426e+59,7.306859380925249e+58
5.272306575836461e+58,1.0686700010115234e+59,7.679911425344747e+58
5.541484432475752e+58,1.1232309974538353e+59,8.072009659185773e+58
5.824405177064123e+58,1.1805776080988109e+59,8.484126486532174e+58
6.121770453382901e+58,1.2408520526087002e+59,8.917283957603371e+58
6.434317727669189e+58,1.304203811677203e+59,9.372556303440127e+58
6.762822117533013e+58,1.3707899977417656e+59,9.85107259999878e+58
7.108098314249917e+58,1.4407757446226113e+59,1.0354019568260964e+59
7.471002603196277e+58,1.5143346170548094e+59,1.0882644517303043e+59
7.852434987438062e+58,1.591649041129025e+59,1.1438258437624097e+59
8.25334141973949e+58,1.6729107567084385e+59,1.2022239252403911e+59
8.674716148527013e+58,1.758321292943834e+59,1.2636035234754087e+59
9.117604183626584e+58,1.84809246806613e+59,1.3281168599437085e+59
9.58310388788926e+58,1.9424469146958457e+59,1.3959239277960622e+59
1.0072369701132383e+59,2.0416186319722596e+59,1.4671928886409712e+59
1.058661500315168e+59,2.145853565871555e+59,1.5421004895856545e+59
1.1127115122904603e+59,2.2554102191531303e+59,1.6208325015690836e+59
1.1695210501327647e+59,2.370560292446749e+59,1.703584180074131e+59
1.2292310015631454e+59,2.491589358070421e+59,1.7905607493613993e+59
1.2919894473317968e+59,2.6187975682500916e+59,1.881977911425629e+59
1.3579520284584799e+59,2.752500399497516e+59,1.9780623809369016e+59
1.4272823322224332e+59,2.8930294349923816e+59,2.0790524474932902e+59
1.500152297859022e+59,3.040733186908986e+59,2.185198566579343e+59
1.5767426429692425e+59,3.1959779607268408e+59,2.296763980695983e+59
1.6572433116995878e+59,3.359148763668697e+59,2.414025372202221e+59
1.7418539458037554e+59,3.5306502595189097e+59,2.537273549487733e+59
1.830784379754433e+59,3.7109077721901034e+59,2.666814168178011e+59
1.9242551611330383e+59,3.9003683405269793e+59,2.8029684891606757e+59
2.0224980975879824e+59,4.099501826963176e+59,2.9460741753128586e+59
2.1257568317179125e+59,4.308802082780666e+59,3.0964861289055363e+59
2.234287445305643e+59,4.528788172861515e+59,3.2545773717615826e+59
2.3483590944012827e+59,4.760005662969407e+59,3.4207399703503285e+59
2.4682546768295555e+59,5.003027972753377e+59,3.5953860081128743e+59
2.5942715337767406e+59,5.258457797829229e+59,3.778948607429508e+59
2.726722187197167e+59,5.526928604465369e+59,3.971883003763721e+59
2.8659351148680296e+59,5.809106200579902e+59,4.174667674646698e+59
3.0122555650146655e+59,6.105690386945058e+59,4.387805526302156e+59
3.1660464125265597e+59,6.417416692693932e+59,4.611825140854383e+59
3.327689058887505e+59,6.745058199433609e+59,4.84728208721252e+59
3.4975843780517267e+59,7.089427458488459e+59,5.094760298882124e+59
3.6761537106117677e+59,7.451378506028388e+59,5.3548735221209435e+59
3.8638399087236556e+59,7.8318089810795464e+59,5.628266838030371e+59
4.061108434380774e+59,8.231662351670176e+59,5.915618262357334e+59
4.268448513760156e+59,8.651930254632437e+59,6.217640426974149e+59
4.48637435050398e+59,9.093654954862926e+59,6.535082347206412e+59
4.715426400945217e+59,9.557931930140853e+59,6.868731279391887e+59
4.956172714439967e+59,1.0045912587914227e+60,7.219414673277159e+59
5.209210342130546e+59,1.0558807120791693e+60,7.588002224093983e+59
5.47516681763301e+59,1.1097887507821629e+60,7.975408029404488e+59
5.754701713321279e+59,1.1664490669001696e+60,8.382592856064214e+59
6.0485082760674e+59,1.2260021780842012e+60,8.810566522925044e+59
6.357315146494607e+59,1.2885957761204556e+60,9.260390405187163e+59
6.681888166006932e+59,1.3543850932061218e+60,9.7331800666108e+59
7.0230322760767905e+59,1.4235332869254127e+60,1.0230108026115681e+60
7.381593514500788e+59,1.4962118448805665e+60,1.0752406665629329e+60
7.758461113574459e+59,1.5726010099813032e+60,1.1301371286395704e+60
8.154569705389406e+59,1.652890227447454e+60,1.187836332132383e+60
8.570901639721995e+59,1.737278614633332e+60,1.2484813711343014e+60
9.008489420261963e+59,1.8259754548390035e+60,1.3122226454138036e+60
9.468418265222792e+59,1.919200716333123e+60,1.37921823340652e+60
9.951828798684162e+59,2.0171855978744966e+60,1.4496342842499398e+60
1.0459919879341015e+60,2.120173102085281e+60,1.5236454298334692e+60
1.0993951573674537e+60,2.228418638097771e+60,1.6014352178857237e+60
1.1555248280918535e+60,2.342190654969351e+60,1.6831965671731112e+60
1.214520201757108e+60,2.4617713074364743e+60,1.769132245938603e+60
1.2765275869597093e+60,2.5874571556587443e+60,1.859455374767214e+60
1.341700762088325e+60,2.71955990068846e+60,1.954389955125307e+60
1.4102013566943851e+60,2.8584071574895964e+60,2.0541714248844945e+60
1.4821992523335613e+60,3.0043432674233004e+60,2.159047242207838e+60
1.5578730038722245e+60,3.157730152214875e+60,2.269277499246386e+60
1.6374102823037257e+60,3.318948211520088e+60,2.385135567168015e+60
1.721008340172682e+60,3.488397266316763e+60,2.506908774118252e+60
1.808874500761519e+60,3.666497550461286e+60,2.6348991177944114e+60
1.901226672252458e+60,3.853690752869058e+60,2.7694240144002454e+60
1.998293888140065e+60,4.050441112903532e+60,2.9108170858385034e+60
2.1003168752345894e+60,4.257236571690384e+60,3.059428987093644e+60
2.207548650664736e+60,4.474589982212081e+60,3.215628275856614e+60
2.3202551493604453e+60,4.7030403811838826e+60,3.3798023265483566e+60
2.4387158835718348e+60,4.943154325865536e+60,3.5523582910088335e+60
2.563224636059908e+60,5.195527299123949e+60,3.733724108234071e+60
2.694090188678151e+60,5.460785186231402e+60,3.924349565665375e+60
2.831637088151894e+60,5.739585827061769e+60,4.1247074146627186e+60
2.9762064509545725e+60,6.0326206475341786e+60,4.335294542928672e+60
3.1281568092769895e+60,6.340616374350114e+60,4.556633206790498e+60
3.287865000187568e+60,6.664336837276492e+60,4.789272326396454e+60
3.455727100188728e+60,7.004584863444384e+60,5.033788847038416e+60
3.6321594074870824e+60,7.362204268361264e+60,5.290789169976883e+60
3.8175994744134826e+60,7.73808194857445e+60,5.5609106563168175e+60
4.012507192553313e+60,8.133150081175596e+60,5.844823207663943e+60
4.217365933278171e+60,8.548388435600992e+60,6.143230927481519e+60
4.432683746507437e+60,8.984826803460911e+60,6.456873867267761e+60
4.658994620672677e+60,9.443547552424028e+60,6.786529861884434e+60
4.8968598070095875e+60,9.925688310490519e+60,7.133016458588226e+60
5.1468692114617204e+60,1.0432444787310842e+61,7.497192944548918e+60
5.4096428576479205e+60,1.0965073739547095e+61,7.879962477882575e+60
5.685832424521637e+60,1.1524896087631017e+61,8.282274327484749e+60
5.976122862535497e+60,1.2113300191648222e+61,8.705126227218458e+60
6.281234092319239e+60,1.2731745294472858e+61,9.14956685029535e+60
6.601922790083725e+60,1.338176514069166e+61,9.616698409986504e+60
6.938984264178845e+60,1.4064971780292334e+61,1.0107679393112653e+61
7.293254427459154e+60,1.4783059566549444e+61,1.0623727433092866e+61
7.665611870348753e+60,1.553780935802253e+61,1.116612232967687e+61
8.05698003974657e+60,1.6331092935087446e+61,1.173620922284994e+61
8.468329529175769e+60,1.716487764195391e+61,1.2335401928781657e+61
8.900680485856831e+60,1.8041231265681453e+61,1.296518644609168e+61
9.355105140673873e+60,1.8962327164293805e+61,1.3627124641128083e+61
9.832730467308506e+60,1.9930449656709343e+61,1.4322858121397746e+61
1.0334740977135896e+61,2.094799968785471e+61,1.505411230675491e+61
1.0862381656814381e+61,2.201750078301109e+61,1.5822700708444465e+61
1.1416961055853856e+61,2.3141605306159876e+61,1.6630529426611968e+61
1.1999854531820101e+61,2.4323101037848486e+61,1.7479601877434287e+61
1.2612507661223177e+61,2.5564918088889425e+61,1.8372023761594053e+61
1.325643982454888e+61,2.6870136167038557e+61,1.9310008286419876e+61
1.393324797432414e+61,2.8241992214674e+61,2.029588165464312e+61
1.464461059556118e+61,2.968388843641702e+61,2.1332088833383445e+61
1.539229186840234e+61,3.119940073660357e+61,2.2421199617670132e+61
1.6178146043288898e+61,3.2792287587531224e+61,2.3565915003536826e+61
1.7004122039504377e+61,3.4466499350474935e+61,2.4769073886494874e+61
1.7872268278496663e+61,3.62261880725877e+61,2.603366010199756e+61
1.8784737763965628e+61,3.807571778398237e+61,2.7362809825355547e+61
1.9743793421314843e+61,4.001967532053152e+61,2.8759819349455386e+61
2.0751813709709263e+61,4.2062881699225825e+61,3.022815325956975e+61
2.181129852065677e+61,4.421040407430193e+61,3.177145302553301e+61
2.2924875377742075e+61,4.6467568303790914e+61,3.339354603259076e+61
2.4095305952888296e+61,4.883997215765252e+61,3.5098455073319717e+61
2.5325492915306625e+61,5.13334992002513e+61,3.689040832415809e+61
2.661848713011938e+61,5.395433338160316e+61,3.877384983128815e+61
2.7977495224509134e+61,5.670897437357879e+61,4.075345053187602e+61
2.940588754015793e+61,5.960425368909746e+61,4.2834119838001366e+61
3.0907206491698593e+61,6.264735162428732e+61,4.5021017812005187e+61
3.248517535190728e+61,6.584581506562813e+61,4.731956796345048e+61
3.4143707485424316e+61,6.920757620623878e+61,4.9735470699432424e+61
3.588691605390315e+61,7.27409722177255e+61,5.227471746159468e+61
3.7719124216656143e+61,7.645476592637742e+61,5.494360558491177e+61
3.964487585209473e+61,8.035816754498605e+61,5.774875391508731e+61
4.1668946826553306e+61,8.446085751418396e+61,6.06971192232991e+61
4.3796356838443357e+61,8.877301050994895e+61,6.379601345899992e+61
4.603238186711146e+61,9.330532067681253e+61,6.705312188356086e+61
4.8382567257274325e+61,9.806902814935106e+61,7.047652212972856e+61
5.085274147148023e+61,1.0307594692773272e+62,7.407470423416398e+61
5.344903054470306e+61,1.0833849417645195e+62,7.78565916927434e+61
5.617787327691626e+61,1.1386972101891207e+62,8.183156359083873e+61
5.904603720132441e+61,1.1968334490422682e+62,8.600947786346033e+61
6.20606353678536e+61,1.2579378362651029e+62,9.04006957429475e+61
6.522914398352361e+61,1.3221619108102346e+62,9.501610745483693e+61
6.855942095345019e+61,1.3896649484585234e+62,9.986715922563498e+61
7.205972536845906e+61,1.4606143568232048e+62,1.0496588166947283e+62
7.573873798764091e+61,1.535186090520969e+62,1.103249196240439e+62
7.960558276664422e+61,1.6135650875396176e+62,1.1595756350981618e+62
8.366984948509608e+61,1.6959457278844927e+62,1.218777822902908e+62
8.794161752926699e+61,1.7825323156411208e+62,1.2810025811504797e+62
9.24314808889607e+61,1.8735395856495852e+62,1.3464042273149538e+62
9.715057443062159e+61,1.9691932360471838e+62,1.4151449575561997e+62
1.0211060151181648e+62,2.069730488000078e+62,1.4873952489665479e+62
1.0732386300557528e+62,2.1754006740120643e+62,1.5633342823541805e+62
1.1280328780657075e+62,2.286465856269478e+62,1.6431503866117484e+62
1.1856246489479243e+62,2.403201476555727e+62,1.7270415057722466e+62
1.2461567703623324e+62,2.525897039347241e+62,1.8152156899104507e+62
1.3097793620416593e+62,2.6548568297849116e+62,1.907891611107349e+62
1.3766502080885471e+62,2.790400668301606e+62,2.0052991057571613e+62
1.446935148280311e+62,2.9328647037772194e+62,2.1076797445618692e+62
1.5208084893517864e+62,3.0826022471882895e+62,2.215287431626843e+62
1.5984534372762354e+62,3.239984647819642e+62,2.3283890341433224e+62
1.6800625516163783e+62,3.405402214211053e+62,2.447265044219367e+62
1.7658382230723363e+62,3.5792651821228916e+62,2.572210274500616e+62
1.8559931754108083e+62,3.7620047319212886e+62,2.703534589305999e+62
1.9507509930202618e+62,3.954074057905957e+62,2.8415636730916136e+62
2.0503466754004835e+62,4.155949492232591e+62,2.9866398381485595e+62
2.155027219961616e+62,4.3681316862171735e+62,3.1391228735378287e+62
2.2650522345780256e+62,4.591146851951834e+62,3.2993909373676013e+62
2.38069458141614e+62,4.825548067311462e+62,3.4678414946257995e+62
2.5022410536329425e+62,5.071916647587486e+62,3.64489230289373e+62
2.6299930866233415e+62,5.330863587150488e+62,3.830982448385379e+62
2.7642675055803062e+62,5.603031074716963e+62,4.026573434881743e+62
2.9053973112217203e+62,5.889094085978097e+62,4.232150328260752e+62
3.0537325056325553e+62,6.189762057540282e+62,4.4482229594612175e+62
3.2096409602704557e+62,6.505780646328731e+62,4.67532718886417e+62
3.3735093282873907e+62,6.837933578817548e+62,4.914026235227231e+62
3.5457440034299285e+62,7.187044594672297e+62,5.164912072467805e+62
3.7267721278962046e+62,7.55397948962536e+62,5.428606897759089e+62
3.9170426516490835e+62,7.939648262650367e+62,5.705764674579803e+62
4.117027445812595e+62,8.345007372760734e+62,5.997072754544388e+62
4.327222472912883e+62,8.771062111029143e+62,6.303253582035824e+62
4.548149016865853e+62,9.218869093710597e+62,6.625066485868557e+62
4.780354975761902e+62,9.689538882651984e+62,6.96330956242485e+62
5.024416220653834e+62,1.0184238739486758e+63,7.318821654934764e+62
5.280938023717745e+62,1.0704195520445188e+63,7.692484433808358e+62
5.550556559328746e+62,1.1250698718959247e+63,8.085224583179345e+62
5.833940481774157e+62,1.1825103663607864e+63,8.498016099082846e+62
6.131792583516936e+62,1.2428834879333385e+63,8.931882704966703e+62
6.4448515381218155e+62,1.3063389620265126e+63,9.38790039052685e+62
6.7738937321666185e+62,1.3730341582911391e+63,9.867200080163027e+62
7.11973519068189e+62,1.443134480892866e+63,1.0370970437672623e+63
7.48323360089394e+62,1.5168137787146866e+63,1.0900460814138312e+63
7.865290439290175e+62,1.5942547765023747e+63,1.1456984346320206e+63
8.266853207281857e+62,1.6756495280220696e+63,1.2041921213236583e+63
8.688917781008725e+62,1.7611998923538445e+63,1.2656722059009475e+63
9.132530881113e+62,1.851118034502463e+63,1.3302911590463818e+63
9.598792668607808e+62,1.945626951566842e+63,1.3982092358402172e+63
1.0088859473277807e+63,2.044961025773123e+63,1.4695948731932614e+63
1.060394666137841e+63,2.1493666057428663e+63,1.5446251075706114e+63
1.114533164974555e+63,2.259102617437927e+63,1.623486014042297e+63
1.1714357073790924e+63,2.374441206297145e+63,1.706373167749674e+63
1.2312434117239427e+63,2.4956684121573575e+63,1.7934921289320068e+63
1.2941046011866435e+63,2.6230848786325307e+63,1.885058952716105e+63
1.3601751715914384e+63,2.7570065987102787e+63,1.9813007249332916e+63
1.4296189780311043e+63,2.897765698414847e+63,2.082456125292537e+63
1.5026082412277753e+63,3.045711260480046e+63,2.1887760193064155e+63
1.5793239746405385e+63,3.2012101900748416e+63,2.3005240804378777e+63
1.6599564333790254e+63,3.3646481247286124e+63,2.417977444010746e+63
1.74470558603631e+63,3.536430390712675e+63,2.5414273945056493e+63
1.833781610611255e+63,3.716983008249917e+63,2.6711800879458782e+63
1.9274054157501992e+63,3.906753748045458e+63,2.807557311164684e+63
2.02580918860066e+63,4.106213241758521e+63,2.9508972798370075e+63
2.129236970635735e+63,4.315856149169512e+63,3.1015554772547518e+63
2.2379452628772448e+63,4.536202384936851e+63,3.259905535925768e+63
2.3522036620185697e+63,4.767798407985952e+63,3.426340164182916e+63
2.4722955290247668e+63,5.011218576727993e+63,3.601272120101195e+63
2.598518691868102e+63,5.267066573469464e+63,3.785135235138257e+63
2.7311861841417698e+63,5.5359769015449964e+63,3.9783854900369365e+63
2.870627021383578e+63,5.8186164588863856e+63,4.18150214565803e+63
3.017187017034869e+63,6.115686191930248e+63,4.3949889315478005e+63
3.1712296400582642e+63,6.4279228339660205e+63,4.619375295187847e+63
3.3331369163411214e+63,6.75610073223538e+63,4.855217715025484e+63
3.503310376120185e+63,7.101033768314326e+63,5.103101080540953e+63
3.682172049777054e+63,7.463577376540452e+63,5.3636401427740204e+63
3.87016551447402e+63,7.844630665491112e+63,5.637481038907288e+63
4.067756994225962e+63,8.245138647773751e+63,5.9253028946871665e+63
4.275436516136448e+63,8.666094583658306e+63,6.227819508656535e+63
4.493719125665538e+63,9.108542444363831e+63,6.545781122375967e+63
4.723146163943132e+63,9.57357950110837e+63,6.879976281023688e+63
4.964286610295609e+63,1.0062359046342869e+64,7.23123378898856e+63
5.217738493315235e+63,1.0576093253917823e+64,7.600424765305932e+63
5.484130373971775e+63,1.1116056185275852e+64,7.988464804033888e+63
5.764122904444447e+63,1.1683586949125595e+64,8.396316244927595e+63
6.058410466540103e+63,1.2280093022432889e+64,8.824990560043026e+63
6.367722893760932e+63,1.2907053740965304e+64,9.275550862188863e+63
6.692827281292414e+63,1.3566023968046604e+64,9.749114541447522e+63
7.03452988840028e+63,1.425863795061963e+64,1.0246856036303869e+64
7.393678137954452e+63,1.4986613372180643e+64,1.0770009746254065e+64
7.771162718038761e+63,1.5751755612636438e+64,1.1319873093117767e+64
8.167919790858445e+63,1.655596222564864e+64,1.1897809738645785e+64
8.584933314423529e+63,1.740122764456904e+64,1.2505252966402823e+64
9.023237482765855e+63,1.828964812863665e+64,1.3143709236312433e+64
9.4839192907415e+63,1.922342696170312e+64,1.3814761920679395e+64
9.968121229779315e+63,2.0204879916379275e+64,1.452007523095491e+64
1.0477044121261005e+64,2.123644099715394e+64,1.526139834498297e+64
1.1011950094559587e+64,2.232066847672796e+64,1.6040569744963483e+64
1.1574165717121734e+64,2.34602512405335e+64,1.685952177689029e+64
1.2165085284356597e+64,2.4658015455173123e+64,1.7720285442771536e+64
1.2786174277490077e+64,2.5916931577316303e+64,1.862499543751704e+64
1.3438972997960003e+64,2.7240121720435475e+64,1.9575895442984196e+64
1.4125100387365517e+64,2.863086739765113e+64,2.0575343692311647e+64
1.4846258042444152e+64,3.009261765988826e+64,2.1625818818340246e+64
1.560423443503375e+64,3.1628997649526724e+64,2.272992600062544e+64
1.6400909347484765e+64,3.324381759075862e+64,2.389040342628564e+64
1.723825853452267e+64,3.4941082238948826e+64,2.5110129080709542e+64
1.8118358623122054e+64,3.672500081243301e+64,2.6392127884963256e+64
1.9043392262543956e+64,3.8599997431384097e+64,2.773957919759816e+64
2.0015653537308613e+64,4.057072208963554e+64,2.915582469946386e+64
2.10375536565278e+64,4.26420621866715e+64,3.064437668108065e+64
2.2111626933706268e+64,4.481915464838339e+64,3.220892675312416e+64
2.3240537071842232e+64,4.710739866665215e+64,3.385335500162418e+64
2.4427083769413964e+64,4.9512469089350453e+64,3.558173961058264e+64
2.567420966363534e+64,5.2040330493972224e+64,3.7398366975874745e+64
2.698500762819959e+64,5.469725197979181e+64,3.93077423355158e+64
2.8362728443609737e+64,5.748982271523766e+64,4.131460094265683e+64
2.9810788859118086e+64,6.042496827903777e+64,4.3423919809018025e+64
3.13327800662684e+64,6.350996783566314e+64,4.5640930047883643e+64
3.29324766050552e+64,6.675247218766433e+64,4.7971129847269174e+64
3.4613845724787386e+64,7.016052274967071e+64,5.042029810543414e+64
3.638105722287125e+64,7.374257149110841e+64,5.299450876255657e+64
3.8238493785912965e+64,7.750750189709434e+64,5.570014586411188e+64
4.0190761858786533e+64,8.146465099948994e+64,5.854391939331315e+64
4.224270306862257e+64,8.562383253275114e+64,6.15328819118775e+64
4.4399406232049266e+64,8.999536127200148e+64,6.46744460503874e+64
4.666621997546367e+64,9.459007861368655e+64,6.797640289162341e+64
4.904876599963149e+64,9.94193794622501e+64,7.144694129245856e+64
5.155295302151162e+64,1.0449524048951048e+65,7.509466819223318e+64
5.418499142788122e+64,1.0983024983682091e+65,7.892862995797461e+64
5.695140867710226e+64,1.1543763833367497e+65,8.295833481939813e+64
5.985906548722594e+64,1.2133131231017934e+65,8.719377644932791e+64
6.291517285058163e+64,1.2752588808476904e+65,9.164545874801745e+64
6.612730991704637e+64,1.3403672821269433e+65,9.632442189283461e+64
6.950344279034551e+64,1.4087997958517586e+65,1.0124226971791456e+65
7.305194428399938e+64,1.4807261347371419e+65,1.0641119849168218e+65
7.678161468591075e+64,1.55632467618863e+65,1.1184402716361213e+65
8.070170358308919e+64,1.6357829046784688e+65,1.175542291552388e+65
8.482193280063785e+64,1.7192978767073267e+65,1.235559657742576e+65
8.915252051189123e+64,1.8070767095046473e+65,1.2986412133458477e+65
9.370420657949704e+64,1.899337094679626e+65,1.3649434006947358e+65
9.84882791902884e+64,1.9963078380966563e+65,1.4346306492923126e+65
1.0351660285000045e+65,2.0982294273141466e+65,1.5078757835975524e+65
1.0880164780725869e+65,2.2053546279939465e+65,1.5848604516301936e+65
1.1435652097981022e+65,2.3179491107604905e+65,1.6657755754580435e+65
1.2019499845969536e+65,2.436292110064257e+65,1.750821824683932e+65
1.2633155967797214e+65,2.5606771166835414e+65,1.8402101141065638e+65
1.3278142331372255e+65,2.691412605581928e+65,1.934162126789469e+65
1.3956058503639453e+65,2.828822800926567e+65,2.0329108638352624e+65
1.4668585717508123e+65,2.973248480164494e+65,2.136701222228655e+65
1.5417491041311704e+65,3.1250478191511e+65,2.2457906021812645e+65
1.6204631761139317e+65,3.2845972804266764e+65,2.3604495454844445e+65
1.7031959986907458e+65,3.452292546843961e+65,2.480962406453249e+65
1.79015274935949e+65,3.6285495028620827e+65,2.6076280571254682e+65
1.8815490809647085e+65,3.8138052659405076e+65,2.7407606284646363e+65
1.9776116565169195e+65,4.008519270590861e+65,2.880690289405194e+65
2.0785787113171513e+65,4.213174407775056e+65,3.0277640656718346e+65
2.1847006437807703e+65,4.428278222475452e+65,3.182346700403714e+65
2.296240636425847e+65,4.654364172407012e+65,3.3448215587178644e+65
2.4134753085661123e+65,4.8919929509930635e+65,3.515591578455141e+65
2.5366954023271834e+65,5.141753877885659e+65,3.695080269466544e+65
2.666206503687378e+65,5.404266360478999e+65,3.883732763918148e+65
2.8023298003313037e+65,5.680181430040517e+65,4.0820169202194007e+65
2.945402878195696e+65,5.970183356269178e+65,4.290424483312535e+65
3.0957805586829373e+65,6.274991344285153e+65,4.509472304200603e+65
3.25383577861856e+65,6.595361318259364e+65,4.73970362173858e+65
3.419960515135011e+65,6.93208779610632e+65,4.981689409866363e+65
3.5945667577754054e+65,7.286005859889485e+65,5.23602979362482e+65
3.778087530228082e+65,7.65799322682579e+65,5.503355537466601e+65
3.970977964225859e+65,8.048972426025361e+65,5.784329609552729e+65
4.1737164282732744e+65,8.459913086364812e+65,6.079648825914415e+65
4.386805714001041e+65,8.891834341167999e+65,6.390045578557654e+65
4.610774283089886e+65,9.34580735565787e+65,6.716289651796251e+65
4.846177577856142e+65,9.822957983447488e+65,7.059190131317844e+65
5.093599398749353e+65,1.032446955865833e+66,7.419597410717356e+65
5.353653352178078e+65,1.0851585830590288e+66,7.7984053004741235e+65
5.62698437225451e+65,1.1405614048221425e+66,8.196553244602937e+65
5.914270320231834e+65,1.198792820218698e+66,8.615028650476316e+65
6.216223665600945e+65,1.2599972432277764e+66,9.054869337595957e+65
6.533593253015621e+65,1.324326460890856e+66,9.517166111386321e+65
6.867166159428154e+65,1.3919400097438535e+66,1.000306546839339e+66
7.217769646041122e+65,1.4630055714679233e+66,1.051377243959744e+66
7.586273209916152e+65,1.5376993887402239e+66,1.1050553578891317e+66
7.973590740327656e+65,1.6162067023159662e+66,1.1614740104135572e+66
8.380682785209317e+65,1.698722210425706e+66,1.2207731198580346e+66
8.808558933314105e+65,1.785450551627186e+66,1.2830997480841468e+66
9.258280317995572e+65,1.8766068123092006e+66,1.3486084652036384e+66
9.730962248819825e+65,1.9724170601060943e+66,1.4174617329124735e+66
1.0227776977534574e+66,2.073118904545764e+66,1.4898303073960357e+66
1.0749956605254853e+66,2.1789620863215674e+66,1.5658936628046688e+66
1.129879613807523e+66,2.2902090966495404e+66,1.6458404363497822e+66
1.187565669868648e+66,2.4071358282469206e+66,1.729868896124359e+66
1.248196890196144e+66,2.530032259546414e+66,1.8181874328080604e+66
1.311923640288161e+66,2.659203173843051e+66,1.911015076476358e+66
1.3789039625603266e+66,2.794968915157119e+66,2.008582039795381e+66
1.4493039682911252e+66,2.937666182687712e+66,2.111130288949598e+66
1.5232982495780648e+66,3.087648865827141e+66,2.218914143718245e+66
1.6010703123262853e+66,3.2452889218070477e+66,2.3322009081886753e+66
1.6828130313434197e+66,3.410977298152777e+66,2.4512715336708136e+66
1.7687291286693466e+66,3.5851249022337066e+66,2.5764213154567366e+66
1.8590316763270884e+66,3.768163620314002e+66,2.707960625153347e+66
1.9539446247416795e+66,3.96054738863107e+66,2.846215680404327e+66
2.0537033581374862e+66,4.162753319157961e+66,2.991529353910278e+66
2.158555278291363e+66,4.375282882841624e+66,3.1442620237534267e+66
2.2687604180893492e+66,4.598663153251457e+66,3.3047924671356936e+66
2.384592086408535e+66,4.833448113722373e+66,3.473518799746602e+66
2.5063375459234025e+66,5.0802200312341305e+66,3.65085946309066e+66
2.6342987255175938e+66,5.339590900434135e+66,3.837254262222784e+66
2.7687929690679025e+66,5.6122039613848805e+66,4.0331654564653616e+66
2.9101538224574637e+66,5.898735294800076e+66,4.23907890581191e+66
3.0587318607699382e+66,6.199895498725607e+66,4.455505275860441e+66
3.2148955577161346e+66,6.516431450823532e+66,4.6829813042647445e+66
3.379032199449248e+66,6.849128160629575e+66,4.922071131844406e+66
3.55154884503498e+66,7.198810716377689e+66,5.1733677016547094e+66
3.732873335958499e+66,7.566346331219867e+66,5.437494229486111e+66
3.9234553571718344e+66,7.952646493915775e+66,5.7151057494401414e+66
4.1237675523130865e+66,8.358669229325959e+66,6.006890738414749e+66
4.3343066958632104e+66,8.785421474314634e+66,6.313572823527822e+66
4.555594925147314e+66,9.233961574954293e+66,6.635912576713301e+66
4.7881810352358456e+66,9.705401911225221e+66,6.974709400940467e+66
5.032641839957014e+66,1.0200911655719169e+67,7.330803512734262e+66
5.289583602395767e+66,1.0721719673188756e+67,7.705078025913256e+66
5.5596435384269606e+66,1.1269117568133512e+67,8.098461141712963e+66
5.843491397011479e+66,1.1844462887980568e+67,8.51192845072601e+66
6.1418311211744546e+66,1.2449182489803878e+67,8.94650535236795e+66
6.4554025937847975e+66,1.3084776078931452e+67,9.403269597869036e+66
6.784983472465593e+66,1.3752819928216344e+67,9.88335396309854e+66
7.13139111818592e+66,1.4454970787195194e+67,1.038794905785026e+67
7.495484622317024e+66,1.5192969990829034e+67,1.0918306278556201e+67
7.87816693717994e+66,1.5968647778016063e+67,1.1475740911751219e+67
8.280387115368305e+66,1.678392783058626e+67,1.206163539598518e+67
8.703142663399922e+66,1.7640832044034622e+67,1.2677442750272198e+67
9.147482015534104e+66,1.8541485541824363e+67,1.3324690177579514e+67
9.614507133889876e+66,1.9488121945695636e+67,1.4004982852292656e+67
1.010537624131333e+67,2.0483088915050075e+67,1.4720007901049816e+67
1.0621306693771662e+67,2.15288539691489e+67,1.5471538586817914e+67
1.1163577999397403e+67,2.26280106065636e+67,1.6261438706586843e+67
1.1733534991670106e+67,2.378328473705545e+67,1.7091667213588224e+67
1.2332591164604967e+67,2.499754144183497e+67,1.796428307550172e+67
1.296223217821965e+67,2.627379207896668e+67,1.8881450380697334e+67
1.3624019542972896e+67,2.76152017515407e+67,1.9845443705177125e+67
1.43195944923123e+67,2.9025097157132134e+67,2.0858653753526368e+67
1.5050682052935214e+67,3.0506974838014995e+67,2.1923593287863776e+67
1.5819095322856984e+67,3.2064509852591204e+67,2.3042903359494516e+67
1.6626739967896185e+67,3.370156488953974e+67,2.4219359858720568e+67
1.7475618947728097e+67,3.542219984728915e+67,2.545588039905197e+67
1.8367837483227077e+67,3.723068190257046e+67,2.675553155289176e+67
1.9305608277416807e+67,3.913149609302054e+67,2.812153645663917e+67
2.0291257002976428e+67,4.112935644008068e+67,2.955728280407172e+67
2.132722806991152e+67,4.3229217639775403e+67,3.106633124782978e+67
2.241609068769382e+67,4.5436287350364465e+67,3.265242422983934e+67
2.3560545236903735e+67,4.775603910734147e+67,3.431949526257241e+67
2.4763429966177406e+67,5.0194225897808394e+67,3.607167868416259e+67
2.602772803106664e+67,5.2756894427890394e+67,3.7913319911568577e+67
2.735657489226826e+67,5.545040011857415e+67,3.9848986217213316e+67
2.875326609157029e+67,5.828142286715946e+67,4.1883478055825027e+67
